Transaction Date,Product Name,Quantity Sold,Revenue,Profit Margin,Store Location
2023-06-03,Chips,51,513.57,12.03,New York
2023-06-03,Bread,79,855.57,12.68,New York
2023-06-03,Milk,84,903.84,22.26,Los Angeles
2023-06-03,Bananas,94,1864.02,16.15,Los Angeles
2023-06-03,Chicken,13,208.65,19.39,Los Angeles
2023-06-03,Soda,87,1572.96,18.62,Los Angeles
2023-06-03,Chips,90,291.6,10.25,Los Angeles
2023-06-03,Bread,52,947.44,6.04,Los Angeles
2023-06-03,Milk,82,530.54,10.47,Chicago
2023-06-03,Bananas,61,258.03,16.22,Chicago
2023-06-03,Chicken,30,492.9,20.55,Chicago
2023-06-03,Soda,40,642.0,12.64,Chicago
2023-06-03,Chips,10,100.0,13.25,Chicago
2023-06-03,Bread,55,378.4,23.34,Chicago
2023-06-03,Milk,36,334.08,5.15,Houston
2023-06-03,Bananas,85,755.65,8.47,Houston
2023-06-03,Chicken,68,718.08,5.29,Houston
2023-06-03,Soda,46,224.48,13.71,Houston
2023-06-03,Chips,44,800.8,8.24,Houston
2023-06-03,Bread,40,633.6,21.32,Houston
2023-06-03,Milk,35,80.85,24.02,Phoenix
2023-06-03,Bananas,40,441.2,20.26,Phoenix
2023-06-03,Chicken,73,921.99,8.1,Phoenix
2023-06-03,Soda,28,298.76,19.69,Phoenix
2023-06-03,Chips,98,234.22,19.57,Phoenix
2023-06-03,Bread,99,916.74,17.81,Phoenix
2023-06-04,Milk,26,357.5,21.08,New York
2023-06-04,Bananas,25,164.25,22.68,New York
2023-06-04,Chicken,92,1563.08,14.23,New York
2023-06-04,Soda,23,141.22,13.13,New York
2023-06-04,Chips,99,1714.68,24.22,New York
2023-06-04,Bread,44,594.88,6.79,New York
2023-06-04,Milk,22,163.46,21.54,Los Angeles
2023-06-04,Bananas,99,1808.73,8.87,Los Angeles
2023-06-04,Chicken,14,111.72,12.81,Los Angeles
2023-06-04,Soda,76,1089.08,6.18,Los Angeles
2023-06-04,Chips,49,574.77,17.46,Los Angeles
2023-06-04,Bread,81,524.07,22.89,Los Angeles
2023-06-04,Milk,73,350.4,17.79,Chicago
2023-06-04,Bananas,97,486.94,17.9,Chicago
2023-06-04,Chicken,75,1138.5,16.69,Chicago
2023-06-04,Soda,17,197.2,12.78,Chicago
2023-06-04,Chips,58,249.98,20.8,Chicago
2023-06-04,Bread,62,548.7,20.0,Chicago
2023-06-04,Milk,91,322.14,19.75,Houston
2023-06-04,Bananas,27,301.05,15.43,Houston
2023-06-04,Chicken,67,242.54,16.07,Houston
2023-06-04,Soda,54,401.22,12.08,Houston
2023-06-04,Chips,70,678.3,17.21,Houston
2023-06-04,Bread,63,635.67,19.44,Houston
2023-06-04,Milk,73,237.98,6.65,Phoenix
2023-06-04,Bananas,57,314.64,18.23,Phoenix
2023-06-04,Chicken,79,499.28,15.16,Phoenix
2023-06-04,Soda,80,455.2,23.21,Phoenix
2023-06-04,Chips,88,1560.24,9.8,Phoenix
2023-06-04,Bread,63,1201.41,18.3,Phoenix
2023-06-05,Milk,49,725.2,18.33,New York
2023-06-05,Bananas,59,1043.12,6.37,New York
2023-06-05,Chicken,71,1287.23,5.44,New York
2023-06-05,Soda,56,839.44,20.37,New York
2023-06-05,Chips,69,991.53,12.95,New York
2023-06-05,Bread,78,817.44,20.69,New York
2023-06-05,Milk,39,351.78,11.45,Los Angeles
2023-06-05,Bananas,24,310.56,11.54,Los Angeles
2023-06-05,Chicken,51,790.5,12.52,Los Angeles
2023-06-05,Soda,25,413.25,14.25,Los Angeles
2023-06-05,Chips,42,473.34,13.99,Los Angeles
2023-06-05,Bread,82,857.72,21.13,Los Angeles
2023-06-05,Milk,20,351.4,22.7,Chicago
2023-06-05,Bananas,72,279.36,24.88,Chicago
2023-06-05,Chicken,18,208.08,21.08,Chicago
2023-06-05,Soda,42,803.04,11.32,Chicago
2023-06-05,Chips,28,270.2,11.52,Chicago
2023-06-05,Bread,54,110.16,8.16,Chicago
2023-06-05,Milk,60,655.2,12.84,Houston
2023-06-05,Bananas,95,1614.05,21.72,Houston
2023-06-05,Chicken,72,839.52,13.73,Houston
2023-06-05,Soda,66,1308.78,17.96,Houston
2023-06-05,Chips,76,1208.4,11.41,Houston
2023-06-05,Bread,86,534.06,23.71,Houston
2023-06-05,Milk,96,922.56,7.87,Phoenix
2023-06-05,Bananas,17,185.81,19.21,Phoenix
2023-06-05,Chicken,51,309.06,23.72,Phoenix
2023-06-05,Soda,38,554.42,20.05,Phoenix
2023-06-05,Chips,15,121.8,7.03,Phoenix
2023-06-05,Bread,55,539.0,10.96,Phoenix
2023-06-06,Milk,46,437.46,13.55,New York
2023-06-06,Bananas,13,81.51,15.73,New York
2023-06-06,Chicken,36,290.88,12.41,New York
2023-06-06,Soda,49,867.3,22.49,New York
2023-06-06,Chips,82,322.26,10.27,New York
2023-06-06,Bread,55,200.2,15.45,New York
2023-06-06,Milk,55,686.4,20.8,Los Angeles
2023-06-06,Bananas,63,472.5,16.4,Los Angeles
2023-06-06,Chicken,92,1256.72,11.07,Los Angeles
2023-06-06,Soda,47,572.46,5.31,Los Angeles
2023-06-06,Chips,64,398.08,7.63,Los Angeles
2023-06-06,Bread,69,816.27,7.37,Los Angeles
2023-06-06,Milk,23,346.61,16.7,Chicago
2023-06-06,Bananas,35,203.0,14.12,Chicago
2023-06-06,Chicken,18,113.04,23.23,Chicago
2023-06-06,Soda,30,255.0,15.07,Chicago
2023-06-06,Chips,28,310.24,22.73,Chicago
2023-06-06,Bread,45,166.95,5.87,Chicago
2023-06-06,Milk,23,214.59,10.79,Houston
2023-06-06,Bananas,48,467.52,12.71,Houston
2023-06-06,Chicken,25,88.0,10.27,Houston
2023-06-06,Soda,21,396.27,10.12,Houston
2023-06-06,Chips,68,467.84,24.4,Houston
2023-06-06,Bread,78,524.16,10.71,Houston
2023-06-06,Milk,22,132.44,20.75,Phoenix
2023-06-06,Bananas,18,162.18,19.39,Phoenix
2023-06-06,Chicken,89,1675.87,10.97,Phoenix
2023-06-06,Soda,35,566.3,10.84,Phoenix
2023-06-06,Chips,88,215.6,6.52,Phoenix
2023-06-06,Bread,65,727.35,19.28,Phoenix
2023-06-07,Milk,74,572.02,18.17,New York
2023-06-07,Bananas,73,727.08,18.87,New York
2023-06-07,Chicken,17,209.1,10.94,New York
2023-06-07,Soda,27,528.93,8.36,New York
2023-06-07,Chips,33,366.63,23.1,New York
2023-06-07,Bread,40,499.6,22.84,New York
2023-06-07,Milk,82,974.98,19.23,Los Angeles
2023-06-07,Bananas,92,1082.84,6.01,Los Angeles
2023-06-07,Chicken,40,690.4,10.37,Los Angeles
2023-06-07,Soda,48,358.56,14.34,Los Angeles
2023-06-07,Chips,86,230.48,22.17,Los Angeles
2023-06-07,Bread,92,1219.92,13.01,Los Angeles
2023-06-07,Milk,53,276.13,23.31,Chicago
2023-06-07,Bananas,35,554.05,19.83,Chicago
2023-06-07,Chicken,72,468.0,13.13,Chicago
2023-06-07,Soda,11,105.05,12.02,Chicago
2023-06-07,Chips,24,53.04,12.55,Chicago
2023-06-07,Bread,11,64.9,8.83,Chicago
2023-06-07,Milk,38,280.44,21.66,Houston
2023-06-07,Bananas,40,388.8,18.53,Houston
2023-06-07,Chicken,51,630.87,12.7,Houston
2023-06-07,Soda,69,435.39,5.99,Houston
2023-06-07,Chips,42,116.76,15.59,Houston
2023-06-07,Bread,23,428.03,24.8,Houston
2023-06-07,Milk,47,864.8,24.68,Phoenix
2023-06-07,Bananas,49,401.31,6.39,Phoenix
2023-06-07,Chicken,77,274.12,19.34,Phoenix
2023-06-07,Soda,44,789.8,13.08,Phoenix
2023-06-07,Chips,22,373.78,8.32,Phoenix
2023-06-07,Bread,50,602.0,5.9,Phoenix
2023-06-08,Milk,97,1549.09,13.54,New York
2023-06-08,Bananas,87,470.67,5.74,New York
2023-06-08,Chicken,44,727.76,22.06,New York
2023-06-08,Soda,77,948.64,6.63,New York
2023-06-08,Chips,39,81.51,6.6,New York
2023-06-08,Bread,29,559.99,11.27,New York
2023-06-08,Milk,41,452.64,17.67,Los Angeles
2023-06-08,Bananas,90,1324.8,7.11,Los Angeles
2023-06-08,Chicken,42,356.58,8.96,Los Angeles
2023-06-08,Soda,10,20.5,7.64,Los Angeles
2023-06-08,Chips,73,651.16,9.45,Los Angeles
2023-06-08,Bread,16,101.92,24.59,Los Angeles
2023-06-08,Milk,31,488.25,19.32,Chicago
2023-06-08,Bananas,35,348.25,15.36,Chicago
2023-06-08,Chicken,55,486.75,5.23,Chicago
2023-06-08,Soda,21,86.52,16.62,Chicago
2023-06-08,Chips,87,1001.37,21.91,Chicago
2023-06-08,Bread,54,612.36,6.59,Chicago
2023-06-08,Milk,22,262.24,21.42,Houston
2023-06-08,Bananas,77,1158.85,6.02,Houston
2023-06-08,Chicken,58,559.7,13.38,Houston
2023-06-08,Soda,55,991.1,8.37,Houston
2023-06-08,Chips,54,303.48,18.92,Houston
2023-06-08,Bread,84,1216.32,10.24,Houston
2023-06-08,Milk,51,492.66,23.27,Phoenix
2023-06-08,Bananas,70,787.5,11.96,Phoenix
2023-06-08,Chicken,67,1274.34,22.75,Phoenix
2023-06-08,Soda,97,549.99,12.44,Phoenix
2023-06-08,Chips,71,854.84,13.47,Phoenix
2023-06-08,Bread,83,651.55,14.7,Phoenix
2023-06-09,Milk,86,1014.8,24.95,New York
2023-06-09,Bananas,32,566.72,14.13,New York
2023-06-09,Chicken,77,1369.06,11.76,New York
2023-06-09,Soda,38,433.96,17.39,New York
2023-06-09,Chips,48,309.6,11.98,New York
2023-06-09,Bread,11,91.96,13.01,New York
2023-06-09,Milk,51,772.14,21.03,Los Angeles
2023-06-09,Bananas,98,1181.88,15.45,Los Angeles
2023-06-09,Chicken,96,767.04,23.88,Los Angeles
2023-06-09,Soda,68,416.16,6.11,Los Angeles
2023-06-09,Chips,76,589.76,22.81,Los Angeles
2023-06-09,Bread,78,184.86,22.76,Los Angeles
2023-06-09,Milk,79,1092.57,13.5,Chicago
2023-06-09,Bananas,98,1512.14,24.32,Chicago
2023-06-09,Chicken,20,90.0,13.27,Chicago
2023-06-09,Soda,32,223.36,9.04,Chicago
2023-06-09,Chips,31,247.07,23.42,Chicago
2023-06-09,Bread,74,825.84,23.79,Chicago
2023-06-09,Milk,57,391.02,15.95,Houston
2023-06-09,Bananas,60,303.0,10.41,Houston
2023-06-09,Chicken,59,747.53,22.52,Houston
2023-06-09,Soda,63,530.46,23.62,Houston
2023-06-09,Chips,98,1445.5,6.15,Houston
2023-06-09,Bread,78,1352.52,5.26,Houston
2023-06-09,Milk,92,399.28,18.62,Phoenix
2023-06-09,Bananas,68,1147.16,10.62,Phoenix
2023-06-09,Chicken,72,507.6,18.04,Phoenix
2023-06-09,Soda,44,540.76,6.81,Phoenix
2023-06-09,Chips,62,1166.22,15.86,Phoenix
2023-06-09,Bread,66,1094.94,20.5,Phoenix
2023-06-10,Milk,19,66.12,10.94,New York
2023-06-10,Bananas,89,587.4,13.12,New York
2023-06-10,Chicken,89,1722.15,11.36,New York
2023-06-10,Soda,62,691.3,14.11,New York
2023-06-10,Chips,53,1049.93,23.86,New York
2023-06-10,Bread,97,977.76,10.57,New York
2023-06-10,Milk,52,613.6,12.22,Los Angeles
2023-06-10,Bananas,74,1452.62,10.9,Los Angeles
2023-06-10,Chicken,30,392.7,10.28,Los Angeles
2023-06-10,Soda,58,526.64,16.79,Los Angeles
2023-06-10,Chips,23,340.4,14.53,Los Angeles
2023-06-10,Bread,39,306.15,17.92,Los Angeles
2023-06-10,Milk,18,47.16,8.54,Chicago
2023-06-10,Bananas,39,212.16,10.76,Chicago
2023-06-10,Chicken,93,1296.42,18.44,Chicago
2023-06-10,Soda,25,193.75,8.27,Chicago
2023-06-10,Chips,34,579.36,16.03,Chicago
2023-06-10,Bread,84,509.04,10.01,Chicago
2023-06-10,Milk,10,29.9,19.46,Houston
2023-06-10,Bananas,45,475.65,10.43,Houston
2023-06-10,Chicken,50,497.0,21.23,Houston
2023-06-10,Soda,51,317.73,22.04,Houston
2023-06-10,Chips,56,304.08,24.65,Houston
2023-06-10,Bread,76,773.68,18.31,Houston
2023-06-10,Milk,32,178.88,22.04,Phoenix
2023-06-10,Bananas,12,144.48,8.17,Phoenix
2023-06-10,Chicken,43,123.84,21.01,Phoenix
2023-06-10,Soda,87,1218.87,12.8,Phoenix
2023-06-10,Chips,100,1378.0,7.03,Phoenix
2023-06-10,Bread,66,924.0,21.67,Phoenix
2023-06-11,Milk,80,249.6,16.93,New York
2023-06-11,Bananas,76,205.2,21.99,New York
2023-06-11,Chicken,93,419.43,10.15,New York
2023-06-11,Soda,30,71.7,20.86,New York
2023-06-11,Chips,17,124.95,24.26,New York
2023-06-11,Bread,23,366.62,20.93,New York
2023-06-11,Milk,76,518.32,13.93,Los Angeles
2023-06-11,Bananas,41,807.29,14.53,Los Angeles
2023-06-11,Chicken,30,223.8,12.11,Los Angeles
2023-06-11,Soda,96,828.48,19.23,Los Angeles
2023-06-11,Chips,38,691.98,11.04,Los Angeles
2023-06-11,Bread,39,498.03,10.47,Los Angeles
2023-06-11,Milk,31,429.97,22.32,Chicago
2023-06-11,Bananas,80,397.6,23.77,Chicago
2023-06-11,Chicken,52,197.6,16.29,Chicago
2023-06-11,Soda,23,307.28,16.2,Chicago
2023-06-11,Chips,61,831.43,15.99,Chicago
2023-06-11,Bread,92,280.6,5.33,Chicago
2023-06-11,Milk,37,725.57,15.05,Houston
2023-06-11,Bananas,100,459.0,21.62,Houston
2023-06-11,Chicken,17,111.35,23.46,Houston
2023-06-11,Soda,50,106.5,20.02,Houston
2023-06-11,Chips,66,133.98,14.26,Houston
2023-06-11,Bread,87,789.09,5.55,Houston
2023-06-11,Milk,52,1009.32,16.73,Phoenix
2023-06-11,Bananas,72,1134.0,14.52,Phoenix
2023-06-11,Chicken,25,123.75,6.9,Phoenix
2023-06-11,Soda,60,487.2,22.85,Phoenix
2023-06-11,Chips,96,489.6,5.97,Phoenix
2023-06-11,Bread,36,301.32,7.83,Phoenix
2023-06-12,Milk,82,1296.42,15.69,New York
2023-06-12,Bananas,59,165.79,16.86,New York
2023-06-12,Chicken,14,189.0,13.2,New York
2023-06-12,Soda,42,150.36,9.44,New York
2023-06-12,Chips,24,298.32,15.21,New York
2023-06-12,Bread,41,244.36,8.04,New York
2023-06-12,Milk,66,977.46,23.03,Los Angeles
2023-06-12,Bananas,23,174.57,12.95,Los Angeles
2023-06-12,Chicken,61,509.35,23.6,Los Angeles
2023-06-12,Soda,15,232.05,20.44,Los Angeles
2023-06-12,Chips,44,144.32,8.46,Los Angeles
2023-06-12,Bread,13,105.95,9.8,Los Angeles
2023-06-12,Milk,91,1462.37,13.45,Chicago
2023-06-12,Bananas,51,659.94,8.59,Chicago
2023-06-12,Chicken,18,358.02,19.76,Chicago
2023-06-12,Soda,19,236.93,18.47,Chicago
2023-06-12,Chips,42,391.44,24.08,Chicago
2023-06-12,Bread,93,378.51,18.66,Chicago
2023-06-12,Milk,31,558.93,21.87,Houston
2023-06-12,Bananas,60,576.0,13.2,Houston
2023-06-12,Chicken,74,1340.88,6.94,Houston
2023-06-12,Soda,17,121.04,10.13,Houston
2023-06-12,Chips,27,158.49,19.64,Houston
2023-06-12,Bread,51,444.21,14.01,Houston
2023-06-12,Milk,74,1446.7,5.27,Phoenix
2023-06-12,Bananas,39,350.61,18.82,Phoenix
2023-06-12,Chicken,54,196.02,15.61,Phoenix
2023-06-12,Soda,70,338.8,15.62,Phoenix
2023-06-12,Chips,28,82.32,9.67,Phoenix
2023-06-12,Bread,51,669.12,11.67,Phoenix
2023-06-13,Milk,41,621.15,12.42,New York
2023-06-13,Bananas,38,128.44,5.03,New York
2023-06-13,Chicken,54,1006.02,15.13,New York
2023-06-13,Soda,72,681.12,21.39,New York
2023-06-13,Chips,63,275.31,17.16,New York
2023-06-13,Bread,80,1536.8,5.22,New York
2023-06-13,Milk,35,312.2,20.96,Los Angeles
2023-06-13,Bananas,34,303.62,9.47,Los Angeles
2023-06-13,Chicken,29,176.03,24.39,Los Angeles
2023-06-13,Soda,49,646.31,6.99,Los Angeles
2023-06-13,Chips,18,97.38,8.63,Los Angeles
2023-06-13,Bread,92,417.68,24.82,Los Angeles
2023-06-13,Milk,62,838.86,16.52,Chicago
2023-06-13,Bananas,81,1142.1,15.46,Chicago
2023-06-13,Chicken,75,971.25,13.11,Chicago
2023-06-13,Soda,49,936.88,23.31,Chicago
2023-06-13,Chips,90,588.6,7.12,Chicago
2023-06-13,Bread,94,1440.08,10.91,Chicago
2023-06-13,Milk,99,405.9,13.24,Houston
2023-06-13,Bananas,16,286.24,22.78,Houston
2023-06-13,Chicken,10,36.8,22.39,Houston
2023-06-13,Soda,80,428.0,21.84,Houston
2023-06-13,Chips,72,715.68,16.71,Houston
2023-06-13,Bread,40,92.8,11.98,Houston
2023-06-13,Milk,52,902.2,24.68,Phoenix
2023-06-13,Bananas,88,673.2,24.79,Phoenix
2023-06-13,Chicken,51,751.74,15.92,Phoenix
2023-06-13,Soda,38,159.6,9.52,Phoenix
2023-06-13,Chips,95,604.2,13.82,Phoenix
2023-06-13,Bread,49,746.76,6.65,Phoenix
2023-06-14,Milk,40,504.0,21.98,New York
2023-06-14,Bananas,12,82.08,22.8,New York
2023-06-14,Chicken,37,448.81,8.93,New York
2023-06-14,Soda,29,423.11,23.41,New York
2023-06-14,Chips,32,222.08,7.3,New York
2023-06-14,Bread,34,655.18,15.33,New York
2023-06-14,Milk,78,259.74,11.34,Los Angeles
2023-06-14,Bananas,56,645.12,14.78,Los Angeles
2023-06-14,Chicken,42,149.1,8.04,Los Angeles
2023-06-14,Soda,83,307.1,23.03,Los Angeles
2023-06-14,Chips,25,439.75,23.36,Los Angeles
2023-06-14,Bread,56,292.32,11.76,Los Angeles
2023-06-14,Milk,99,1186.02,23.85,Chicago
2023-06-14,Bananas,35,361.55,12.17,Chicago
2023-06-14,Chicken,38,197.22,13.92,Chicago
2023-06-14,Soda,16,299.2,9.17,Chicago
2023-06-14,Chips,43,528.9,14.01,Chicago
2023-06-14,Bread,35,611.45,13.23,Chicago
2023-06-14,Milk,25,294.25,19.5,Houston
2023-06-14,Bananas,58,809.1,11.06,Houston
2023-06-14,Chicken,30,250.2,5.95,Houston
2023-06-14,Soda,89,740.48,13.85,Houston
2023-06-14,Chips,39,403.26,17.51,Houston
2023-06-14,Bread,42,495.18,20.1,Houston
2023-06-14,Milk,12,148.56,22.57,Phoenix
2023-06-14,Bananas,10,51.2,6.29,Phoenix
2023-06-14,Chicken,72,1233.36,8.41,Phoenix
2023-06-14,Soda,64,472.32,6.33,Phoenix
2023-06-14,Chips,79,1275.85,15.03,Phoenix
2023-06-14,Bread,79,321.53,8.39,Phoenix
2023-06-15,Milk,61,544.73,10.49,New York
2023-06-15,Bananas,17,304.13,23.71,New York
2023-06-15,Chicken,60,808.8,17.63,New York
2023-06-15,Soda,27,422.82,24.61,New York
2023-06-15,Chips,11,205.7,12.84,New York
2023-06-15,Bread,89,467.25,12.5,New York
2023-06-15,Milk,60,429.0,13.99,Los Angeles
2023-06-15,Bananas,11,95.37,12.35,Los Angeles
2023-06-15,Chicken,96,410.88,17.81,Los Angeles
2023-06-15,Soda,95,211.85,10.93,Los Angeles
2023-06-15,Chips,50,747.0,14.13,Los Angeles
2023-06-15,Bread,73,976.74,12.76,Los Angeles
2023-06-15,Milk,96,440.64,9.39,Chicago
2023-06-15,Bananas,81,699.03,14.88,Chicago
2023-06-15,Chicken,50,711.5,17.72,Chicago
2023-06-15,Soda,41,409.18,5.48,Chicago
2023-06-15,Chips,32,304.32,19.84,Chicago
2023-06-15,Bread,21,111.3,17.46,Chicago
2023-06-15,Milk,92,337.64,8.43,Houston
2023-06-15,Bananas,70,465.5,13.91,Houston
2023-06-15,Chicken,52,1037.4,8.99,Houston
2023-06-15,Soda,86,173.72,20.12,Houston
2023-06-15,Chips,38,528.96,23.52,Houston
2023-06-15,Bread,65,1216.8,12.95,Houston
2023-06-15,Milk,99,1898.82,20.99,Phoenix
2023-06-15,Bananas,60,498.0,15.13,Phoenix
2023-06-15,Chicken,92,1152.76,10.14,Phoenix
2023-06-15,Soda,41,471.5,11.43,Phoenix
2023-06-15,Chips,92,1467.4,19.14,Phoenix
2023-06-15,Bread,75,1206.0,14.38,Phoenix
2023-06-16,Milk,44,249.04,12.39,New York
2023-06-16,Bananas,23,284.51,14.84,New York
2023-06-16,Chicken,86,1005.34,19.36,New York
2023-06-16,Soda,41,547.35,18.58,New York
2023-06-16,Chips,67,389.94,16.56,New York
2023-06-16,Bread,45,563.85,11.63,New York
2023-06-16,Milk,77,192.5,23.16,Los Angeles
2023-06-16,Bananas,97,989.4,12.98,Los Angeles
2023-06-16,Chicken,86,1493.82,15.09,Los Angeles
2023-06-16,Soda,33,206.25,14.86,Los Angeles
2023-06-16,Chips,99,1663.2,5.3,Los Angeles
2023-06-16,Bread,19,238.26,7.65,Los Angeles
2023-06-16,Milk,39,296.4,16.24,Chicago
2023-06-16,Bananas,55,1068.1,9.54,Chicago
2023-06-16,Chicken,29,71.34,8.01,Chicago
2023-06-16,Soda,23,57.5,17.28,Chicago
2023-06-16,Chips,74,1129.24,15.71,Chicago
2023-06-16,Bread,93,1535.43,24.39,Chicago
2023-06-16,Milk,60,1160.4,24.32,Houston
2023-06-16,Bananas,90,1493.1,15.75,Houston
2023-06-16,Chicken,94,576.22,16.32,Houston
2023-06-16,Soda,94,1624.32,13.52,Houston
2023-06-16,Chips,69,1210.95,13.58,Houston
2023-06-16,Bread,73,340.18,14.12,Houston
2023-06-16,Milk,88,1728.32,14.73,Phoenix
2023-06-16,Bananas,45,869.85,17.6,Phoenix
2023-06-16,Chicken,82,290.28,17.4,Phoenix
2023-06-16,Soda,96,766.08,14.74,Phoenix
2023-06-16,Chips,70,1055.6,7.41,Phoenix
2023-06-16,Bread,79,1400.67,16.27,Phoenix
2023-06-17,Milk,87,884.79,9.2,New York
2023-06-17,Bananas,88,1377.2,24.35,New York
2023-06-17,Chicken,48,96.48,18.63,New York
2023-06-17,Soda,54,929.88,11.26,New York
2023-06-17,Chips,55,623.15,20.9,New York
2023-06-17,Bread,33,354.75,12.1,New York
2023-06-17,Milk,18,181.26,6.4,Los Angeles
2023-06-17,Bananas,81,602.64,22.64,Los Angeles
2023-06-17,Chicken,42,122.22,9.68,Los Angeles
2023-06-17,Soda,72,858.96,12.08,Los Angeles
2023-06-17,Chips,54,219.24,23.9,Los Angeles
2023-06-17,Bread,79,1077.56,12.36,Los Angeles
2023-06-17,Milk,100,1489.0,9.88,Chicago
2023-06-17,Bananas,22,217.8,9.96,Chicago
2023-06-17,Chicken,81,652.05,8.97,Chicago
2023-06-17,Soda,37,510.97,10.3,Chicago
2023-06-17,Chips,52,593.32,15.04,Chicago
2023-06-17,Bread,87,1017.9,10.23,Chicago
2023-06-17,Milk,90,1450.8,17.8,Houston
2023-06-17,Bananas,96,831.36,9.87,Houston
2023-06-17,Chicken,31,101.68,20.78,Houston
2023-06-17,Soda,34,577.32,18.86,Houston
2023-06-17,Chips,35,582.05,16.82,Houston
2023-06-17,Bread,35,287.35,10.29,Houston
2023-06-17,Milk,21,387.45,14.14,Phoenix
2023-06-17,Bananas,36,249.84,15.66,Phoenix
2023-06-17,Chicken,81,484.38,23.44,Phoenix
2023-06-17,Soda,68,788.12,5.73,Phoenix
2023-06-17,Chips,41,104.14,15.37,Phoenix
2023-06-17,Bread,56,352.8,9.8,Phoenix
2023-06-18,Milk,73,1419.12,12.84,New York
2023-06-18,Bananas,87,857.82,5.58,New York
2023-06-18,Chicken,21,180.39,15.13,New York
2023-06-18,Soda,62,1160.64,6.64,New York
2023-06-18,Chips,52,362.44,12.81,New York
2023-06-18,Bread,11,135.41,19.91,New York
2023-06-18,Milk,20,382.8,18.0,Los Angeles
2023-06-18,Bananas,64,752.0,14.74,Los Angeles
2023-06-18,Chicken,84,649.32,14.6,Los Angeles
2023-06-18,Soda,91,434.07,16.61,Los Angeles
2023-06-18,Chips,78,1153.62,7.56,Los Angeles
2023-06-18,Bread,55,1048.3,23.58,Los Angeles
2023-06-18,Milk,55,151.25,5.05,Chicago
2023-06-18,Bananas,94,1157.14,13.98,Chicago
2023-06-18,Chicken,60,677.4,9.41,Chicago
2023-06-18,Soda,69,1039.83,19.25,Chicago
2023-06-18,Chips,63,173.25,15.02,Chicago
2023-06-18,Bread,82,1371.86,20.78,Chicago
2023-06-18,Milk,32,212.8,5.72,Houston
2023-06-18,Bananas,16,267.52,22.39,Houston
2023-06-18,Chicken,72,196.56,17.06,Houston
2023-06-18,Soda,18,189.18,15.18,Houston
2023-06-18,Chips,36,202.32,22.05,Houston
2023-06-18,Bread,98,1139.74,18.89,Houston
2023-06-18,Milk,33,392.04,22.77,Phoenix
2023-06-18,Bananas,49,546.35,15.8,Phoenix
2023-06-18,Chicken,86,210.7,19.12,Phoenix
2023-06-18,Soda,80,1242.4,16.79,Phoenix
2023-06-18,Chips,78,960.18,5.18,Phoenix
2023-06-18,Bread,40,174.8,21.61,Phoenix
2023-06-19,Milk,36,380.52,17.7,New York
2023-06-19,Bananas,70,263.2,12.91,New York
2023-06-19,Chicken,16,34.72,24.98,New York
2023-06-19,Soda,92,1112.28,22.17,New York
2023-06-19,Chips,49,593.88,17.35,New York
2023-06-19,Bread,91,726.18,8.0,New York
2023-06-19,Milk,27,362.61,22.86,Los Angeles
2023-06-19,Bananas,74,941.28,5.22,Los Angeles
2023-06-19,Chicken,70,459.2,19.74,Los Angeles
2023-06-19,Soda,61,1022.97,18.12,Los Angeles
2023-06-19,Chips,99,1473.12,5.64,Los Angeles
2023-06-19,Bread,38,487.92,22.1,Los Angeles
2023-06-19,Milk,71,842.06,5.79,Chicago
2023-06-19,Bananas,69,913.56,13.2,Chicago
2023-06-19,Chicken,43,854.84,16.37,Chicago
2023-06-19,Soda,35,112.0,16.92,Chicago
2023-06-19,Chips,15,211.05,20.96,Chicago
2023-06-19,Bread,86,1124.88,13.92,Chicago
2023-06-19,Milk,99,1275.12,11.21,Houston
2023-06-19,Bananas,14,34.3,9.6,Houston
2023-06-19,Chicken,47,337.93,6.52,Houston
2023-06-19,Soda,55,346.5,23.59,Houston
2023-06-19,Chips,10,41.2,22.55,Houston
2023-06-19,Bread,57,896.61,19.89,Houston
2023-06-19,Milk,48,456.0,13.08,Phoenix
2023-06-19,Bananas,78,526.5,18.17,Phoenix
2023-06-19,Chicken,78,1247.22,12.07,Phoenix
2023-06-19,Soda,71,516.88,13.62,Phoenix
2023-06-19,Chips,34,371.62,19.29,Phoenix
2023-06-19,Bread,45,414.45,7.43,Phoenix
2023-06-20,Milk,53,912.66,12.26,New York
2023-06-20,Bananas,40,569.2,18.35,New York
2023-06-20,Chicken,64,568.32,14.04,New York
2023-06-20,Soda,30,417.0,17.32,New York
2023-06-20,Chips,81,1251.45,11.47,New York
2023-06-20,Bread,51,278.97,21.8,New York
2023-06-20,Milk,46,885.96,5.69,Los Angeles
2023-06-20,Bananas,27,88.56,23.51,Los Angeles
2023-06-20,Chicken,57,900.6,10.27,Los Angeles
2023-06-20,Soda,64,1191.68,16.05,Los Angeles
2023-06-20,Chips,35,488.95,6.75,Los Angeles
2023-06-20,Bread,39,778.44,17.89,Los Angeles
2023-06-20,Milk,17,57.46,11.01,Chicago
2023-06-20,Bananas,47,180.01,22.93,Chicago
2023-06-20,Chicken,100,916.0,13.31,Chicago
2023-06-20,Soda,21,239.82,16.29,Chicago
2023-06-20,Chips,35,214.55,20.42,Chicago
2023-06-20,Bread,43,205.97,22.86,Chicago
2023-06-20,Milk,28,302.12,9.7,Houston
2023-06-20,Bananas,97,1514.17,9.83,Houston
